id,transcripts
42a803fa-53e5-48a2-8b4b-c3a9277fe50b,Good afternoon. This is राम. I am here to assist you today. Am I speaking with जी? hours नाम confirm करने के लिए धन्यवाद. जी क्या आप अपना एक concern elaborate कर देंगे please? जी मैं आपसे request कर रहा हूं please अपना confirm elaborate कर दीजिए. थोड़ा मैं जैसे कि मैं देख पा रहा हूं credit card bill payment के तो क्या आप अपना concern elaborate कर देंगे पैसा करा था. जी सबा. जी sun पा रहे हैं हां बोलिए. जी जैसे कि मैं देख पा रहा हूं आपका जो concern है वह credit card bill payment के तो आप अपना इसको थोड़ा explain कर देंगे मुझे कि आपने  payment करके कब किया जी. अभी क्या   अभी आया नहीं अभी अभी किया है आपने चार March हां. तीन तीन बार KYC एक minute जी जी मैं एक second इसकी details निकाल रहा हूं please. एक second कीजिए. जैसा कि मैं देख पा रहा हूं यह आपकी payment है चार हज़ार की और इस इसमें convenience fees है आपकी एक सौ बीस रुपए और total amount जो है आपका चार हज़ार एक सौ बीस रुपए है फिर towards जी पर यह education की तरफ जी.  और यह आपने चार March  किया है जैसे कि मैं देख पा रहा हूं यहां पर और यह जो आपका payment mode था SBI credit card था ending with double ###. ठीक है. जैसे कि मैं देख पा रहा हूं हमारी तरफ से जो है payment पूरी confirm हो चुकी है पूरी complete हो चुकी जी आपको यह confirmation मिला है आपके education की तरफ से education और लोगों की तरफ से  रफीक  की तरफ हां  आया था जी. We are exact हां हां बोलो. जी जी बोलिए. बोलो. जी जैसे कि मैं देख पा रहा हूं यहां से हमारी तरफ से complete हो चुकी है. ठीक है ठीक जी तो आपको confirmation मिल चुका है वहां हां मिला. ठीक है तो किसी और प्रकार से सहायता कर सकता हूं आपकी credit से related तो call को end करने से पहले क्या मैं आपसे एक feedback के लिए request कर सकता हूं इसमें सिर्फ तीन से पांच second लगेंगे. हां बोलिए. जी जी तो मैं आपकी call को हमारे feedback IVR पर transfer कर दूंगा. वहां आप rate कर सकते हैं एक से पांच के beach में. ठीक एक सबसे कम होगा पांच सबसे अधिक होगा. Credit को choose करने के लिए धन्यवाद. आपका दिन शुभ रहे. We request you to rate your experience with our expert on a scale of 1 to 5 with 1 being poor and 5 being excellent. Please press the number on your dial pack to You have just helped us improve the credit experience for all our members. Do reach out again in case of any other concerns. Thank you.
095df596-5b74-4815-a86c-c02343a85509,"morning. My name is शुक्रिया. I am here to assist you today. Am I speaking with कुशल या? Thank you for confirming. you have raised a concern regarding credit  Basically regarding the   finance. like you are not able to process the withdrawal request Yeah. I got a message in WhatsApp  that it is active ok. But when I tried to the select  after that it got validated to bank account page but my both of the bank account are disable and it is getting  verification failed. I don't know Ok,  very sorry for that. first of all. Just allow me a moment so that I can check  that. Ok, I have checked  the details and    your concern to the relevant department. So can  be on the line, so that for the update nan you for being connected, I have  highlighted your concern regarding    and the maximum time for the update is sixth of  Ok. So     you will get an update regarding WhatsApp you will get a notification  the support section  you can check the and  it  is the   maximum time will  call the update on or before you will get the stop march sorry, sixth sixth of March. Anything else I can help you with Yeah yeah. Ok no issue and we would get this call, would you like to share your valuable feedback based on the conversation I'm asking before we end this call, would you like to share your valuable feedback based on the conversation. Yes. Thank you so much. I'm forwarding the call to the feedback IVR. You can select 1 to 5 5 being   Thank you so much for  I hope you have a We request you to rate your experience with our expert on a scale of 1 to 5 with 1 being poor and 5 being excellent. Please press the number on your dial pack to You have just helped us"
b6e54447-103c-49f7-b6f0-e8621a56c246,"Good evening. My name is I'm here to assist you today. Am I speaking with साहिल? Yeah, I am साई speaking. Ok. Thanks for confirming your name साहिल. As I can check that you have raised a concern regarding your product   that is not delivered yet. Correct? Yes, ma'am. Yes. Ok. Thanks for confirming the issue, साहिल. I'm really sorry that you have not received your order yet. It's been a long time. I can check. I'm really sorry for that. I will surely try my best to assist you regarding this. Ok? Please stay on nan It's ok. Ok. So as I can check that today was the last date for your delivery happen but you have not received your product. So right now, I will be forwarding the concern to our internal team for which I will be   from you 1 is an alternate contact number and another 1 is the landmark. Can you please provide Please note my alternate number double 7 Wait a minute. double 7 0 1 0 3 Yes. Yes, 1  3. nan Double  ###. ###. Ok. So the alternate contact number is double 7  0 3 correct? Yes yes. Ok and landmark? Landmark backside LIC building back side I billing NCB. I see correct. I see life insurance for close Ok. I have forwarded the concern to our internal team. So for that, I will be requesting you to wait till twelfth of March that is the maximum time frame.  before twelfth of March you will be notified via WhatsApp regarding this. And also, you can check the same on your credit under support section, Ok? Ok. So is there anything else as of now I can assist you with? No, thanks. Ok. So before the call, would you like to share your valuable feedback on the basis of our conversation? Ok. Great. I will be quickly forwarding your call to our feedback IVR where you can rate this conversation on a scale of 1 to 5. Where 1 being 4 and 5 being excellent. Thank you for choosing Cred. I hope you have a great day. We request you to rate your experience with our expert on a scale of 1 to 5 with 1 being poor and 5 being excellent. Please press the number on your dial pack to You have just helped us improve the credit experience for all our members. Do reach out again in case of any other concerns. Thank you and have a good day."
d1a3761b-ffe1-4115-9076-531fc8424088,"evening. This is विशाल calling from on a recorded line. Am I speaking with राकेश? जी sir, good evening. Hi, good evening राज जी नाम confirm करने के लिए शुक्रिया राय जी.  क्या सही समय है आपसे बात करने के राकेश जी, confirm करने के लिए शुक्रिया. राकेश जी, जैसे कि मैं यहां पर check कर पा रहा हूं आपका आपका credit cash के regarding कुछ परेशानी face हो रही है बहुत दिनों से and आपको policy details में परेशानी आ रही है जहां पर आपका जो policy details है वहां पर incorrect date of  के लिए आपको परेशानी आ रही है. हम जैसे ही बता माफ़ी चाहेंगे आपकी परेशानी के लिए. राजेश जी राजेश जी आपसे अनुरोध करना चाहेंगे कि आप क्या कोई photo ID proof हमारे साथ share कर पाएंगे जिसमें आपका account date of birth, mention मैंने share तो किया  में credit  में  share की थी मैंने आधार  आधार card share किया एक बार check एक बार check कर लेते हैं, शुक्रिया confirm करने के लिए. एक बार check कर लेते हैं हमारी तरफ से line पर बने रहें please. जी. जी जी. check कर रहे हैं हमारी तरफ हमारी तरफ से  check कर Ok, हम जैसे कि check कर पा रहे हैं आपने हमारे तरफ एक आपका जो आधार card था वह आपने share किए जहां पर आपका date of with है #### आपसे  बताए Ok. तो यही आपका confirmed date of बात है. हम सही बताया Ok, एक बार एक बार  समय दीजिए. like बने रहें please. थोड़ा समय दीजिए. nan समय दीजिए. आपका जो concern है वह almost यह highlight कर लिया और आपको हम  timeline भी provide करना चाहेंगे  थोड़ा समय line पर  हैं please. Ok, आपको हम बताना चाहेंगे कि राजेश जी आपका concern जो है वह हमने highlight कर दिया है और आपको बताना चाहेंगे कि within next 48 hours आपको हमारी तरफ से एक update provide हो जाएगी WhatsApp notification के माध्यम से और आशा करते हैं कि उस समय तक आपका जो issue है  accordingly address हो जाना चाहिए और इसके अलावा अभी आपको बताना चाहेंगे आपको application में आपका जो like support section है वहां पर ticket ID        इस ticket ID के अंदर आपका जो update है वह आप check कर पाएंगे. इसमें कोई परेशानी हो जाएगी. हालांकि राजेश जी अगर उसके बावजूद भी आपको further कोई परेशानी थी. आपसे अनुरोध करना चाहेंगे आप एक बार हमारे साथ call me back request raise करके संपर्क कर सकते हैं. हमारी team की तरफ से आपको further assistance भी provide किया जाएगा आप निश्चिंत रहे Ok sir, thank You're most welcome. इसके अलावा  जी आपको दूसरी जानकारी से सहायता कर सकते नहीं sir thank you. Ok, राजेश जी आप जैसे कि बताया कि आपको further  assistance  फ़िलहाल के लिए ज़रूरत नहीं है.  इस call को end करने से पहले क्या मैं आपसे एक छोटी सी feedback की request कर सकता हूं हमारे बातचीत के आधार पर आपका तीन से पांच second का  समय लगेगा. हम इस call को feedback IVR पर transfer करना चाहेंगे जहां पर आप एक से पांच तक rating दे पाएंगे. एक ख़राब और पांच बढ़िया rating रहेगा. Trade में जुड़े रहने के लिए शुक्रिया. आपका दिन शुभ We request you to rate your experience with our expert on a scale of 1 to 5 with 1 being poor and 5 being excellent. Please press the number on your dial pack to We won't able to register any input. You have just helped us improve the credit experience for all our members. Do reach out again in case of any other concerns. Thank you and have a good day."
585dd7d4-4a1d-415e-bd6b-c56e3ebcb2d6,"Good evening. My name is नीतीश. I am calling you from Cred on a recorded line. I am talking to संजय? Yeah, speaking. you for the confirmation. I can see that you have raised a concern regarding the credit cash insurance. Right? So, can you Yeah. And   this is a good time to talk Yeah yeah,  please Ok. So can you please let me know your concern so I can help you regarding this insurance? actually I have taken a loan of 5 lakhs through credit हां. So But yesterday, what is the first EMI for paying from my side. a So yesterday I forget to deposit my money to that account. हां. So today I had paid the total amount of first EMI. Ok. So, So so there is no issue for the penalty is the penalty will be issue from the bank side. I can see the auto debit got failed due to insufficient balance on third or March. So they will charge  thing to charge you the ECS mandate charges. Yeah, right right. So right now, right? So might be the charges will be  after the after some time. So in the in the statement you will be able to see that information. Ok. Ok. And But right now you are not we are not able to refund that  as Ok. And 1 thing also actually I have taken 5 lakhs ना for the 12 months period 18 months, So I want to extend this up to  3 or 4 years or 5 years Can you send  that EMI. extremely sorry for the inconvenience रंजीत. So right now we don't have a policy, as per the  1 you have selected the tenurity So then we were not able to explain that. So what you can do you have taken the loan from the credit application. So from the new that what you can do? You can either you can do the foreclosure EMI payment. But EMI date will be not change as per the tenurity basis. You have selected 1 month the  would will be validity only 1 month this will be not extended from your side. No, it  it cannot be extended because as per the policy the where you have selected whatever the modification it will be in the application  don't have option to for the any modification for or any any help from the bank side? You can contact to the new    finance but as per the you have taken from the Cred application, we don't have option for the change of tenurity Ok. So, can  bank help this you can contact to the bank you can ask for the help but from our side, we cannot process with Ok  actually too much money ना 300 4 percent. I completely understand So it is Yeah yeah. I completely understand that. If that will be possible from our end, definitely I will help you. But right now we don't have a option to change the tenurity  I'm extremely sorry for you so much. Apart Apart from this, do you need any No no no. Thank you so much and before we end this call, may I request you to share your valuable feedback based on our conversation? Yeah. you so much. I'm going to transfer this call to the feedback IVR where you can rate our conversation between 1 to 5 1    being   for choosing Cred. Have a lovely We request you to rate your experience with our expert on a scale of 1 to 5 with 1 being poor and 5 being excellent. Please press the number on You have just helped us improve the credit experience for all our members. Do reach out again in case of any other concerns. Thank you and have a good day."
5f2f449a-8d5d-4a8c-bb16-f771a6669087,"Good evening. This is  I'm here to assist you today. Am I speaking with दीपक? जी sir. नाम confirm करने के लिए धन्यवाद दीपक. जैसे कि मैं देख पा रहा हूं आपने concern raise किया है refund  के regarding Confirm करने के लिए धन्यवाद. आपने  का number भी mention किया है जो कि है ### 7 4 8 double  4 जी. जी, confirm करने के लिए धन्यवाद. तो क्या मैं जान सकता हूं दीपक आपने इनको कब refer किया जी confirm करने के लिए धन्यवाद दीपक. माफी चाहूंगा जो भी असुविधा का सामना आपको करना पड़ा हां.   दीप मैं आपको बताना चाहूंगा कि जो आपके refer वह सत्रह मैं दो हज़ार चौबीस से ही credit पर on valid आपको referral and in rewards नहीं प्राप्त होंगे क्योंकि आपके जो refer हो पहले से ही on going है credit कि यहां पर तो show कर रहा था कि fresh nan दीपक जैसा कि मैं देख पा रहा हूं हमारे end हां हमारे credit में   जो पहले   बताना था credit जी मैं समझ पा रहा मैं आपको बताना चाहूंगा कि जो refer की ongoing है जो हुए थे वह मैं दो हज़ार चौबीस से वह रख आप अपनी on loading अपने credit application के home page पर जाकर profile icon पर जब click करेंगे आपको show हो जाएगी. आपकी और कोई सहायता कर सकता हूं credit के   आएगा? yes क्या मैं आपकी और कोई सहायता कर सकता हूं credit संबंधित? जी दिया नहीं आएगा क्या जी दीपक जैसा कि मैंने आपको बताया कि आपके जो refer हैं वह मैं  दो हज़ार चौबीस से ही onboarded है credit आपका refund  rewards प्राप्त नहीं होंगे. Yes yes. मैं आपकी और कोई सहायता कर सकता हूं credit संबंधित? Great. इस call को end करने से पहले क्या मैं request कर सकता हूं आपकी valuable feedback के लिए हमारी बातचीत के आधार Thank you. ठीक है कर दीजिए. जी, मैं यह call अपने feedback IVR पर transfer करूंगा जहां पर आप चाहेंगे पांच  के beach पांच बने रहिए एक माने कम.  चुनने के लिए धन्यवाद. आपका दिन शुभ We request you to rate your experience with our expert on a scale of 1 to 5 with 1 being poor and 5 being excellent. Please press the number on your dial pack to You have just helped us improve the credit experience for all our members. Do reach out again in case of any other. Good"
20059b00-5e96-4caa-98b7-19c0000adae6,"afternoon,     here to assist you today. Am I speaking with अविनाश? Good afternoon, I am ना. can I  can you speak in nan I can speak in English and I'm very sorry, I can speak  line हां, ok ok. Please tell me what is the exact issue you are having actually my EMI  EMI sir and nan my amount was old nan you have 2 EMIs and then I don't payment twice yesterday. made the payment twice. Ok, I can check and  I'm very sorry for that first of all. I can check that the amount that you have paid twice, like both of the amount for both of the EMI #### Sorry, ###rupees and ###rupees is already refunded from our end, ok? It will credited to your account within transaction  5 to 7 working days within that you will get your refund, ok? It is already refunded from our end. is already refunded from your from our end, you will get your refund within transaction  5 to 7 working days. Ok ok ok ok. Ok.  Anything else I can help you? Ok, thank you. Ok no issue and before we end this call, would you like to share your valuable feedback based on the conversation we had? I am asking before we end this call, would you like to share your valuable feedback based on the conversation we had? हां ok ok. Thank you so much. I am forwarding the call to the feedback IVR. You can select between 1 to 5, 5 being excellent and 1 being 4. Thank you for choosing Cred. Have a good day. We request you to rate your experience with our expert on a scale of 1 to 5 with 1 being poor and 5 being excellent. Ok, thank you. Please press the number on your dial pack to You have just helped us improve the credit experience for all our members. Do reach out again in case of any other concerns. Thank you and have a good day."
830a5b45-fbf1-4d79-acf7-a182cbe7e7be,"Good morning. This is    here to assist you. Am I speaking with सादत? Yeah, hi collect. Hi सबा. So, Yes speaking. Yeah. Actually, my credit order is   delivered  and the delivery  person came to my nan and you are unable to network issue. Today I'm really sorry  you're not audible to me your voice is breaking a loan. Ok ok let me know once you can hear me ok? Yes now I can hear you. Thank Ok. Yes, so I am saying that the delivery person came to my house with the parcel. and he took the OTP, but he was not able to input it because of network issues. Ok. So he went back with those parcel and he did not come back. Ok, I got your point. I apologize for that inconvenience  Please don't worry I will help you out with let me inform you that if they have gone back they took the product the left. please don't worry I can check here the expected delivery date for all the 3 items which is left to get delivered to you is within ninth of March They do attempt the delivery priority expected So the expected timeline is within sixth of March till ninth of March But that person also attempted to cancel my delivery because I got the OTP for that that if I want to permanently cancel the delivery of my it  that   OTP. they are Yeah. Ok. Don't share the cancellation OTP may be due to some technical glitch you have received. That is ok but since my parcel reached my door and it went back I am not ok with that. Ok, I got it. I apologize for Yes, can you please yes, can you please make it deliver today itself. Because  with the delivery person and he just left Ok. It can happen that the item be reattempt for the delivery I would request you to please wait for the delivery to take place. And I take as a feedback also first definitely will improve this. Currently, I would request you to please wait for the delivery. Yes, please consider this as an escalation for the delivery person because this is not accept able I take it as a feedback. I take it as a feedback not an issue. Yes. Ok. Apart from this, is there anything I may help No no, that's all. Thank you. Good Ok. So before we end this call may I request you  to share your valuable feedback on the basis of the conversation. Thank you. Then I'll be transferring the call to the feedback IVR. You can rate between 1 to 5. 1 being 4 and 5 being excellent. Thank you for choosing Cred. Hope you have a great day ahead सबा. Ok. Yes right Bye. We request you to rate your experience with our expert on a scale of 1 to 5 with 1 being poor. You have just helped us improve the credit experience for all our members. Do reach out again in case of any other."
be00850c-1822-454d-84bd-7fbbe07c5998,"evening. This is प्रीतम. I'm here to assist you. Am I speaking with शंकर? nan Yeah, is शंकर? Thanks  thanks for the confirmation  पंकज. my product was not getting delivered it is showing out of delivery some September 24 Actually either they will  deliver  product or your cancel  product. First of all, I would like to apologize for this inconvenience and I'm extremely sorry for this issue शंकर As I can check from my end that your concern is regarding to the undelivered product which is from the line. nan Yeah, actually that was  ordered on twentieth of  and the expected  of the product was first of March to fourth of March which is today only and still the product is not been delivered to but  that    regarding Actually it  showing out for delivery from 20 fourth it is showing out of delivery from 20 fourth of  you can  check and check it out. but still the product not get delivered. as I can check from my end that I need to raise this concern to the internal team that's why the product is not been delivered till now. So I will be needing some of the few details like your alternate  contact number and  nearest landmark? Can you please provide me with your alternate contact number and your nearest landmark? it is near  electronics company  electronics company. Near काटा electronics election next company. nan company  कृष्णा this is actually look at in  कृष्णा. Ok? Ok and what will be alternate contact number? 9 double 0 9 double 0 Double 3 0 Double 3 8 double 7 8 double 7 you for providing with this valuable information. I have successfully raise this concern to the internal team. Our internal team will be look into this issue and we will provide you an update regarding this on or before of March twelfth in the credit application in support section and you will be notified through WhatsApp also. until nan Ok, because it's not getting delivered so   after that after that I made  orders due to this is not getting delivered I cancel this all limit orders only waiting this is showing out of for last 1 week So I just want to confirm that  will be in delivered or order what is next  we are going to  we can check it Please  पंकज for this Yes शंकर for this issue only we have raised this concern. So I request you to kindly wait till the given Apart from this, is there anything else  that I can assist you with regarding cred? before we end this call, may I request you to share your valuable feedback basis on the conversation that  right now on the IVR? Yes पंकज? You want to make give a feedback correct? Yes, basis on the conversation at So I'm transferring this call to a feedback IVR where you can select between 1 to 5, 5 being excellent and 1 being poor. Thank you for choosing Cred. शंकर Have a nice Sure. Ok ok. request you to rate your experience with our expert on a scale of 1 to 5 with 1 being poor and 5 being excellent. Please press the number on your dial pack to You have just helped us improve the credit experience for all our members. nan Do reach out again in case of any other concerns. Thank you and have a good day."
02719540-46f4-482b-969e-14b50bbe3285,"Good evening, this is  I am here to assist you today. Am I speaking with मनीष? as you can see that I have purchased  completed from the So I   see that       from the credit and that  is not getting delivered to it's showing everyday we have failed the attempt of making delivery and this has been last 5 days  been trying to receive the delivery partner. has been no reward. I can understand extremely sorry that you  inconvenience we will surely help you as I can check that your product which is from the see company and it is  smart  pack of 2 and you are maximum delivery time which was still first of match and the product has not been delivered yet extremely sorry for that. So I am going to raise a concern to our internal team for that, can you please share me your alternative phone number this is the number is always be available 24 and it is also being on the address right? delivery address. Ok, no issues. registered  the credit. just share me a landmark of your delivery address. which is next to price score. Right code. This is not the first time I have been buying from the credit I have got it  so I  also got the delivery  on time. this is basically apart So did you receive any kind of call or any messages want the delivery partner for? No no, in fact   that I received the number of  delivery partner which have been trying to call for last 5 days. but is been disconnecting my I can understand extremely sorry that you faced inconvenience as I can already  I have already forwarded your concern to our internal team And on or before twelfth of March you will get an update by WhatsApp as well as the credit support section Twelfth of march you will be  days on for this concern basically, it is not for the delivery As I have already That's what I am saying  concern can be   March the delivery always will of course  after that No concern is not concern is raised now. It will be closed within the time frame That's what I'm but too high. That's too high. you ask me the customer who is an  model. 8 days is too हां don't know whether how you want to rate your credit customer. absolutely. It is not like that. It is not like that the concern has been raised and for the maximum timeline which is still twelfth of month, but we will try our best to deliver the product as soon as is there anything else which I can assist I'll go by or I'll go by  conference. Yes, you don't need to worry. The product will get delivered. Yeah. So is there anything else which I can assist you? Thank you very much. just do this much Thank you very much. So before we end this call, may I please ask you for a small feedback on the basis of our conversation? Yeah yeah  no see on the whatever chances you location, I will repeat. will be on the IVR basically. So, I'm going to transfer the call to our IVR feedback. or you can choose from 1 to 5 1 being 4 and 5 being excellent. Thank you for choosing. Have a nice We request you to rate your experience with our expert on a scale of 1 to 5 with you have just helped us improve the credit experience for all our members. Do reach out again in case of any other concerns."
96d97237-1192-4d22-a836-9624908817dc,Good afternoon. This is This is calling from recorded line. Am I speaking with आकाश? हां बात करो बोलिए. जी आकाश जैसे कि मैं देख पा रहा हूं आपने statement भेजा थी अपनी HDFC हां हां. यह आपने payment date to current date भेज में भी आपने current date तक current date जी current date तक मतलब आज तक आज तक की भेजने की आपने आज तक ही नहीं आपने सोलह तारीख तक ही भेजा भी वह bill तो bill generate होता make a जी मैं आपसे request क्योंकि वह details मैंने backend  backend पर मैंने check किया था. उसमें कुछ नहीं इसलिए आपके तरफ से call करने की ज़रूरत जी जी असुविधा के लिए बहुत बहुत माफी चाहूंगा but मैं आपसे request करूंगा कि आप current date तक ही भेज दी यह payment date अभी उसके लिए मुझे bank की customer care तो call करके फिर  requirement  डालने के क्योंकि आपको भी बता nan nan just a billing date  billing cycle का  statement निकलता है और your previous   billing nan जब तक  complete नहीं हुआ तब तक the  statement generate in जी जी नहीं असुविधा के लिए बहुत बहुत माफी चाहूंगा पर मैं आपके साथ एक link share कर रहा हूं. उस पर आप यह attach कर देना जैसे ही आपको  statement मिलकर ठीक है. ठीक है मैं try करता हूं  नहीं किया. ठीक है मैं एक minute यह link share कर रहा हूं आपके जी जी  call पर बने रहिए जी मैंने आपके registered mobile number Ok. आपके registered mobile number पर आ गया है. ठीक है? इस पर आप attach कर सकते हैं अपने statement payment date to current और यह password यह password free format में भेज please. you मुझे आती password जी अगर आप password में भेजेंगे तो please मुझे password बता दीजिए मैं password note down कर लूंगा. ठीक है चलेगा. है password बता दीजिए मुझे अगर आप password में भेजेंगे अभी मुझे statement को मिल जाना statement मिल जाएगा मैं call पर आपको password भी बता दूंगा. Ok आप check कर सकें. nan is possible. जी जी जी. तो मुझे पहले ही बताना पड़ेगा. जी जी मैंने वह link share कर दिया है आपके साथ उस पर आप attach कर सकते हैं. ठीक Ok चलेगा. मैं file को file के name को ही password password डाल दूंगा चलेगा ताकि आपको nan का नाम में password मिला जी मैं बस आपसे यह कहना चाह रहा था अगर आप password format में भेजते हैं तो आप मुझे बता रहे थे और password free for चलेगा. लीजिए दीजिए. जी जी एक second. जी बता दीजिए please. capital में एक nan So 7 0 1 1 0 1 2 यह मैंने ले लिया है password आपका और किसी और प्रकार से सहायता कर सकता हूं अभी credit से related? तो call को end करने से पहले क्या मैं आपसे एक feedback के लिए request कर सकता कर दूं जी जी. यह हमारी बातचीत के आधार पर इसमें आप इसमें सिर्फ तीन से पांच second लगेंगे. आप rating दे सकते हैं. इसमें एक मुझे कर दूंगा ठीक जी जी मैं आपकी call को हमारे feedback IVR पर transfer कर रहा हूं. Cred को  choose करने के लिए धन्यवाद. आपका दिन शुभ We request you to rate your experience with our expert on a scale of 1 to 5 with 1 you have just helped us improve the credit experience for all our member.
05bc2f79-e454-456e-b588-00128c679dde,"morning. This is  I will be assisting you today. Am I speaking with पवन Yeah hi, actually I called regarding 1 of my order which I wanted to return and I see the I don't know what's the current status but on the app it is not showing that it is schedule for pick up and this is the second time I have placed a return request earlier also it got canceled and nobody is coming to pick up the product. I don't know what's going on in the backend Understand. I completely understand and I apologize for the inconvenience caused to you. We will try my best to May I please place your call on hold for you so much for being on line and apologize for the long hold ok so I just wanted to tell you that your concern is already forwarded with our team. and our team is currently working on it. So I would like to request you to  kindly wait till March before this time you will receive an update via WhatsApp notification or you can check the same anytime in your credit  support section. I hope it is I mean the return request gets processed. I mean Yeah, sure. Thank you. it has been taking quite some time. Ok. Thank Understand. Is there anything else that I can assist you  regarding No no, that is Great. Before we end this call, may I request you to share your valuable feedback  on the conversation between Great I will transfer your call to our feedback IVR. You can select between 1 to 5.  Thank you for choosing Cred. I hope you have a great day. Thank you. We request you to rate your experience with our expert on a scale of 1 to 5 with 1 being. You have just helped us improve the credit experience for all our members. Do reach out again in case of any other concerns."
24ba9529-527f-4133-8f7b-0c5eab96d29b,"Good afternoon, this is वरीता. I will be assisting you today. Am I speaking with रोहित? Yeah, good afternoon ma'am. I have raised a complaint regarding my last order. Yes, as it is your product from month Hexa make? Yes.  Yes. Ok. So as I can check in my system that you have  you received an empty box. correct? Yes. Ok. So just allow me a minute. I just need to check few details regarding this. So, could I please place your call on hold? you for being on hold. I'm really sorry for the long hold. So as I can check in my system that you received an empty works and  your concern is already been forwarded to my internal team. Ok?  So I would kindly request you since your concern is already been look upon and they are right now currently working on your concern. I would kindly request you to please allow us some more time. So once we get an update regarding this, you will definitely  you will definitely receive an update regarding this via WhatsApp notification and  support section, I really apologize for the delay please I would kindly request you please allow us some more time. How much time is it? as right now, your concern has already like I mentioned is forwarded. but my internal team is still investigating exactly what happened and why you received an empty box and why was it such a bad experience for you, since you received an empty box. So I would kindly please request you just allow us some more time. You'll definitely receive an update regarding this. I want to ask what time I may I  I will get the resolution. Just since the  since my internal team is already working on it. Just please allow us some Ok? Your concern will be it is already the current my team is currently working on it right now. Ok. I really apologize for the delay तक. Thank you so much. Is there anything else apart from this I can help you with? nan nan Thank you so much. So before ending this call, may I please request you for your valuable feedback on the basis of our conversation? Yeah. Thank you so much. So I'll be transferring the call to my feedback IVR. You can select between 1 to 5 5 being excellent 1 being 4. Thank you for choosing Cred. I hope you have a great day. Thank you so much. We request you to rate your experience with our expert on a scale of 1 to 5 with 1 being poor and you have just"
60a8d089-44c3-411d-b5cc-c24733d5acdd,"Good morning. This is  I will be assisting you Good morning, madam. Good morning, madam. विषय नाम से. Good morning, madam. Good morning, madam. Am I audible करना? मेरा कृष्णा कर मेरा कृष्णा कर Yes, thank you for the confirmation. As you can transaction  credit card  amount debit है madam. transaction  credit card  amount debit है madam. Ok. refund का मेरे refund तुरंत ही पैसा   refund का ले दो मतलब customer पूरा refund का मेरे refund तुरंत ही पैसा   refund का ले दो मतलब customer पूरा credit card. credit card. Ok, करना चाह रही हूं am unable to understand your concern? are you comfortable in English or हिंदी language? तेलुगु madam. तेलुगु madam. which I could assist you in तेलुगु but currently we only have specially  English and हिंदी. Do you have someone around you so that they can speak  on behalf of you? चलो madam. चलो madam. कुछ सामना चाह रहे  currently. Currently Currently, we only support English and हिंदी language. No No Ok. Ok can can I share you a mail with all the information so that you can see that in tell language? हां, yes madam. हां, yes madam. Ok, after this call got disconnected you will receive you will receive the mail from our side on your registered email ID which is Kotak  dot कुछ ना चार at the rate Gmail dot com. Yes ma'am. Yes ma'am. Alright and before we end this call may I request you to share your valuable feedback basis on our conversation? Before we end this call, may I request you to share your valuable feedback basis on our conversation. हां, ok. हां, ok. Yes I am transferring this call to our feedback IVR. You can select between 1 to 5. 5 being excellent and 1 being poor. Thank you for choosing Cred. I hope you have a great day. Ok ok. Ok ok. We request you to rate your experience with our expert on a scale of 1 to 5 with 1 being poor and 5 being excellent. Please press the You have just helped us improve the credit experience for all our members. Do reach out again in case of any other concerns."
